,steps,rewards
210,210,210.02087775236834
211,211,211.01957706527944
212,212,211.9860679896364
213,213,213.04989936445122
214,214,214.02007106996777
215,215,215.04650877292346
216,216,216.00334467861381
217,217,217.02343343612222
218,218,217.9707877891636
219,219,219.02917645819164
220,220,220.002970363873
221,221,220.97575547309808
222,222,222.04137198682497
223,223,222.97588821969202
224,224,224.00139537001866
225,225,225.00907484609772
226,226,226.0021895970951
227,227,226.96253759562606
228,228,228.002892019354
229,229,228.99621617266786
230,230,230.03408169439717
231,231,231.04480866278013
232,232,232.01410308292344
233,233,233.00740643715773
234,234,234.01652602277667
235,235,234.9930404203517
236,236,236.018977099363
237,237,237.00413520667206
238,238,237.98682885482552
239,239,239.01805345217144
240,240,240.00658820627436
241,241,240.99677801304637
242,242,241.96873252650624
243,243,243.01015591190537
244,244,244.01485464961775
245,245,245.01550164880322
246,246,246.0264003573989
247,247,247.02214932305742
248,248,248.03099107645778
249,249,248.97796088273384
250,250,250.0387954584665
251,251,251.02315485925953
252,252,251.9791115900777
253,253,253.0408353506353
254,254,254.0109571641579
255,255,255.0327550403933
256,256,256.0398180114124
257,257,257.03954703777003
258,258,258.0159457918503
259,259,259.04678208023915
260,260,260.0380383491696
261,261,261.00687812648533
262,262,262.00808087823134
263,263,263.0088076574537
264,264,264.00642894876563
265,265,265.06307394665765
266,266,266.00937680958253
267,267,267.02958430843194
268,268,268.01875506317435
269,269,269.0135399928799
270,270,270.02216412174573
271,271,271.00386011024386
272,272,272.0252273318876
273,273,272.9943176687841
274,274,274.05563463675514
275,275,275.0016075700855
276,276,276.032891290194
277,277,277.02976293078785
278,278,278.0503694610484
279,279,279.01538848560466
280,280,280.0431901911902
281,281,281.0368126466462
282,282,282.01955173487096
283,283,283.0070496096566
284,284,284.04450230744396
285,285,285.00677139394094
286,286,285.9891355559925
287,287,287.0059246970644
288,288,288.01437163874687
289,289,288.99324634271414
290,290,290.0229827002086
291,291,291.05556568907855
292,292,292.03208188682726
293,293,293.01149906260804
294,294,294.0038518962403
295,295,295.0285193481382
296,296,296.0037248065445
297,297,297.02198460405305
298,298,298.0090238598839
299,299,299.02227041091345
300,300,300.0156936033283
301,301,301.0256318586456
302,302,302.03015551559696
303,303,303.00856575088983
304,304,304.02909949073273
305,305,305.02504119919905
306,306,306.03464594220924
307,307,307.0290480450255
308,308,308.01020896238134
309,309,309.03501958061645
310,310,310.05694230637795
311,311,311.03558433835474
312,312,311.9800509016254
313,313,313.00254892685973
314,314,314.059524893089
315,315,315.00025819518726
316,316,316.02307475000424
317,317,317.0495119194497
318,318,318.01723054090064
319,319,319.03839643155663
320,320,320.0526973247366
321,321,320.9929558289588
322,322,322.0581916984752
323,323,322.99108497287887
324,324,324.03602679805
325,325,324.9958980212724
326,326,326.02251076071576
327,327,327.02488524771144
328,328,328.03726884896383
329,329,329.0107669083168
330,330,330.00484665654915
331,331,331.05558425875654
332,332,331.9875182499499
333,333,333.04420902241446
334,334,334.02790427084386
335,335,334.99341782870636
336,336,336.03232531223074
337,337,337.05008920718916
338,338,338.0546251036783
339,339,339.0451368263379
340,340,340.0713201393069
341,341,341.01385014786786
342,342,342.02092721892774
343,343,343.0015363510724
344,344,344.0147983719013
345,345,345.02337087101085
346,346,346.02148074021994
347,347,346.98027529231166
348,348,347.98920723858356
349,349,349.0262997350262
350,350,350.0554748858304
351,351,351.07150443226766
352,352,352.0325151454746
353,353,353.00350047722367
354,354,354.01373949938494
355,355,355.0132500542188
356,356,356.0024858775645
357,357,356.95398784435497
358,358,358.05309208545765
359,359,358.9981830105206
360,360,360.0109488964682
361,361,360.9787160904408
362,362,362.01264582492587
363,363,363.05676229339446
364,364,363.9993832800704
365,365,365.04294041437356
366,366,366.03622249102386
367,367,367.0343738017248
368,368,368.0259446919468
369,369,369.00231269030354
370,370,370.0402683552374
371,371,371.0318662491786
372,372,372.03544542012776
373,373,373.01564284834046
374,374,374.05848682261717
375,375,375.0008690765688
376,376,375.98853853187273
377,377,377.03941118323
378,378,377.9901342963058
379,379,378.99444545390753
380,380,379.98043224035547
381,381,380.99007262231504
382,382,381.97591631032014
383,383,383.0160369407355
384,384,384.0409801857793
385,385,385.0127439596574
386,386,386.0375355493642
387,387,387.0210220028735
388,388,387.99216973438274
389,389,389.028865569337
390,390,390.0111615644656
391,391,390.99993709435427
392,392,392.0287560225195
393,393,393.0017672840863
394,394,394.03984759907337
395,395,395.07323143788227
396,396,396.0477039335749
397,397,397.0249866233725
398,398,398.04469712868513
399,399,399.0217453352451
400,400,400.0076965722827
401,401,401.0351880707845
402,402,402.016020142814
403,403,403.0029106500666
404,404,404.02601758906496
405,405,405.0260546109808
406,406,406.02312874954094
407,407,407.0316825378794
408,408,408.0350627020266
409,409,409.00480607295003
410,410,409.9947383475435
411,411,410.9983314423464
412,412,412.012099381088
413,413,413.0231984209233
414,414,414.05946026780794
415,415,415.0068246837891
416,416,416.01551555023775
417,417,416.98541187363577
418,418,418.03183342589585
419,419,419.0191179795497
420,420,420.0029975470635
421,421,421.0169143769027
422,422,422.0190482603668
423,423,423.00986749541346
424,424,424.036523191876
425,425,425.03866851083427
