,steps,rewards
0,0,0.0038700739322305834
1,1,-0.03799552331980212
2,2,0.04847408193804944
3,3,0.014466161022281442
4,4,-0.0070567519165076545
5,5,0.07122955745335743
6,6,0.056230565546181346
7,7,0.045088989659884726
8,8,0.14207451179329475
9,9,0.1285509708710328
10,10,0.09719036428917305
11,11,0.10242978406187508
12,12,0.12363582439789242
13,13,0.14891168212975256
14,14,0.14044359573882179
15,15,0.14113139543896291
16,16,0.17059502662232048
17,17,0.18279408504316083
18,18,0.15856585500939732
19,19,0.2034493898101235
20,20,0.1906400149977911
21,21,0.2504507374312929
22,22,0.20513883921146941
23,23,0.23719174393849016
24,24,0.2713016697850694
25,25,0.2376474398530867
26,26,0.31476548044766395
27,27,0.25109968805025484
28,28,0.2833814519806601
29,29,0.32519252132053156
30,30,0.29415154405363086
31,31,0.3312503217866323
32,32,0.3615153707046049
33,33,0.37875583740162855
34,34,0.3540775149993247
35,35,0.3477328960671241
36,36,0.3079309385379102
37,37,0.3500319603586788
38,38,0.4087739379282088
39,39,0.36927180924805375
40,40,0.3975209407747632
41,41,0.4604185225236743
42,42,0.40456749170404843
43,43,0.4253310344860592
44,44,0.43169270586044656
45,45,0.4721885117106167
46,46,0.5256877160592986
47,47,0.5035636554548308
48,48,0.508414098838054
49,49,0.5131311579411719
50,50,0.4854130598131033
51,51,0.5485653831232858
52,52,0.5214733698909743
53,53,0.5683082211076628
54,54,0.5586294729504235
55,55,0.5669040247226946
56,56,0.5288806833499256
57,57,0.6223723123764748
58,58,0.5851084024388156
59,59,0.6293737790292844
60,60,0.5896833294207912
61,61,0.6346964048113434
62,62,0.6564981993883205
63,63,0.6314554544299845
64,64,0.6385763526622081
65,65,0.6284418628539793
66,66,0.6963947717817994
67,67,0.6727238941651479
68,68,0.7294634200119262
69,69,0.7008573106368474
70,70,0.6769602322190431
71,71,0.6935238142234927
72,72,0.7351430437007245
73,73,0.7656135573655196
74,74,0.7723015500818642
75,75,0.782348334110962
76,76,0.81500550382863
77,77,0.7770400321406038
78,78,0.7708415768939316
79,79,0.7943691254118326
80,80,0.7887308340577184
81,81,0.8274580295710637
82,82,0.8132424262670949
83,83,0.8773056528287891
84,84,0.8816600543342327
85,85,0.883213810883131
86,86,0.8598909110528469
87,87,0.8788526283159749
88,88,0.8514686057259407
89,89,0.8805247420586857
90,90,0.8632898303197465
91,91,0.9406680183002379
92,92,0.9556645982096794
93,93,0.9148643541045605
94,94,0.9905392462030966
95,95,0.96082879492832
96,96,0.959604644296292
97,97,0.9723016059728815
98,98,0.9907366115397038
99,99,1.003886679678759
100,100,1.0159198576015374
101,101,1.0484056177914176
102,102,1.0208527562858158
103,103,1.060634460508191
104,104,1.0606080069116002
105,105,1.074670893077732
106,106,1.0708622351292207
107,107,1.103777838022011
108,108,1.1682688078807446
109,109,1.1194888095255013
110,110,1.1168827652361761
111,111,1.1479488051950724
112,112,1.11541440716404
113,113,1.138398277848872
114,114,1.160820729591885
115,115,1.1762826714692485
116,116,1.1165409007589768
117,117,1.186839936454912
118,118,1.1945573691396867
119,119,1.2342622351542627
120,120,1.2083151226725148
121,121,1.233789524802402
122,122,1.197235653174206
123,123,1.2659896783418831
124,124,1.2373091995854566
125,125,1.2445500471132578
126,126,1.2739836587046183
127,127,1.2902945182798826
128,128,1.2666902100419168
129,129,1.3128890118195107
130,130,1.342219343182965
131,131,1.3122705545531352
132,132,1.332569363491663
133,133,1.3451785105065817
134,134,1.3317479285907916
135,135,1.379591540497385
136,136,1.3747364054631876
137,137,1.3766494219331658
138,138,1.4318967920497212
139,139,1.3952233948324233
140,140,1.4207840593383383
141,141,1.4176462972218535
142,142,1.4286769476122008
143,143,1.4655611509607218
144,144,1.4690290767985084
145,145,1.459017373098369
146,146,1.4965221577469092
147,147,1.5112796283599657
148,148,1.50006379908756
149,149,1.5120283279944553
150,150,1.5177740201987522
151,151,1.5382066551001474
152,152,1.5394690289063693
153,153,1.5533807345226487
154,154,1.5379906194714925
155,155,1.566767654683915
156,156,1.5838774037505854
157,157,1.6104316118759665
158,158,1.5726358497313593
159,159,1.591852695183092
160,160,1.5912043391845272
161,161,1.6393328131562412
162,162,1.642377801878521
163,163,1.6263587374656514
164,164,1.6343064876965228
165,165,1.6886784984615812
166,166,1.6854385553684375
167,167,1.6858597354334506
168,168,1.7289368984616371
169,169,1.7107646141316262
170,170,1.7315017819227296
171,171,1.703689688247414
172,172,1.7505533741076638
173,173,1.7383494283515828
174,174,1.7676026813214774
175,175,1.7626842074765343
176,176,1.7998480539746777
177,177,1.809460401334944
178,178,1.8036822666487764
179,179,1.760448136448503
180,180,1.8402531391977843
181,181,1.84411099999548
182,182,1.8252099144304945
183,183,1.813732280521482
184,184,1.8849964029226836
185,185,1.8726345777978888
186,186,1.8702436504383775
187,187,1.9430982502805585
188,188,1.957611320806239
189,189,1.8970914155900216
190,190,1.9150863974545511
191,191,1.9243141021855041
192,192,1.9495738725538232
193,193,1.9331906815991442
194,194,1.9196304109753342
195,195,1.9441559975472353
196,196,1.9913387931940367
197,197,2.0008852355363786
198,198,1.9918825180093398
199,199,1.997587514709945
200,200,1.9770720513129263
201,201,2.0397837606514635
202,202,2.0734578661475265
203,203,2.0129628362257574
204,204,2.0202540705883494
205,205,2.090107366194316
206,206,2.02183387580744
207,207,2.089406610116839
208,208,2.0842176252106883
209,209,2.094933572514824
210,210,2.109276297190791
211,211,2.1335699524554257
212,212,2.1804286109124367
213,213,2.0865500803115293
214,214,2.1266730171601758
215,215,2.197166867023683
216,216,2.177991863287882
217,217,2.162205722794225
218,218,2.177410125839484
219,219,2.2449839183684674
220,220,2.1701293127050927
221,221,2.208212661262221
222,222,2.2709428086306254
223,223,2.230818475312417
224,224,2.2845465416301076
225,225,2.281008787160801
226,226,2.2940161545216133
227,227,2.2776781083349125
228,228,2.2855958435473336
229,229,2.338506012152413
230,230,2.338860604817979
231,231,2.311645697939419
232,232,2.3297042805397723
233,233,2.3474383430356087
234,234,2.3357256322486655
235,235,2.42146372591671
236,236,2.418771611728635
237,237,2.406793685510256
238,238,2.3992404613826337
239,239,2.4059723635792722
240,240,2.433970406615897
241,241,2.4636370481012704
242,242,2.477741010322907
243,243,2.4693222440056113
244,244,2.459133219562302
245,245,2.4837533251736392
246,246,2.4945311603463103
247,247,2.437178640311436
248,248,2.477150452539128
249,249,2.521899238573766
250,250,2.4979105235292596
251,251,2.523644114105314
252,252,2.483855016647614
253,253,2.537634651589316
254,254,2.5453955691617174
255,255,2.5568168398772846
256,256,2.5882954770695648
257,257,2.540731178287649
258,258,2.6075932612740296
259,259,2.5847349667639494
260,260,2.6163862039500962
261,261,2.6235373218261944
262,262,2.6088259977207864
263,263,2.618463301606524
264,264,2.681625917448376
265,265,2.6692985173291466
266,266,2.694206186910552
267,267,2.677636691109201
268,268,2.6884492883063715
269,269,2.714683146421182
270,270,2.7635258740684896
271,271,2.6887626076146867
272,272,2.7439005735854805
273,273,2.701626728723491
274,274,2.7580215715223257
275,275,2.7670570455083308
276,276,2.7788334610793646
277,277,2.803047989688261
278,278,2.824532742068089
279,279,2.7944470738686884
280,280,2.8136158947756646
