,steps,rewards
0,0,0.014200524115311985
1,1,-7.648986275141717e-05
2,2,-0.018325734705722525
3,3,0.015070991366590925
4,4,-0.04028957583601311
5,5,0.007662413236427722
6,6,-0.021004439506815787
7,7,0.0006257685877373165
8,8,0.0137341006583893
9,9,0.03865575580915604
10,10,-0.023492524172877467
11,11,0.01894300124074069
12,12,-0.003926699082054287
13,13,-0.028482544375501052
14,14,-0.006945808224302232
15,15,0.0178923559729156
16,16,-0.023232460280782425
17,17,-0.02164554985209824
18,18,0.022763928066045037
19,19,-0.018733606661017005
20,20,-0.03247029675673648
21,21,-0.025398430598680646
22,22,0.02903728873539768
23,23,-0.006051007998405313
24,24,0.030267229730089107
25,25,-0.012020955867207408
26,26,-0.015059892293430847
27,27,-0.0036371668534067826
28,28,-0.05121349279726877
29,29,-0.0002762074896418623
30,30,0.006869608188237465
31,31,-0.018275586805186386
32,32,0.02165368330988832
33,33,0.002705133981246879
34,34,0.020495970225165094
35,35,0.015151378552238451
36,36,-0.006514026822048676
37,37,-0.018184866184916038
38,38,-0.028049527948517727
39,39,0.013088042801856343
40,40,-0.005286966265396034
41,41,-0.006036216580888914
42,42,-0.0024281001300559034
43,43,-0.011294268089194598
44,44,-0.003972626869423445
45,45,-0.007341365448571474
46,46,0.011597442903077649
47,47,0.07665091364620435
48,48,0.013324246139238194
49,49,-0.005931949774768795
50,50,0.027695110161178114
51,51,0.018782005048868594
52,52,-0.014771517845204998
53,53,0.013599589559771546
54,54,-0.004871110867625314
55,55,0.0516406361876453
56,56,0.029650468885900602
57,57,0.04289975521976536
58,58,-0.045992345960984476
59,59,0.009747947899962398
60,60,0.007177268670591365
61,61,0.029727261855001335
62,62,0.02418484157406796
63,63,0.027480528092272038
64,64,0.013821929282345454
65,65,0.01136861134987328
66,66,0.03730051848652821
67,67,0.028842898993621857
68,68,0.04116661939978887
69,69,-0.06917108541153803
70,70,0.0482930538574785
71,71,0.04944501694731902
72,72,0.022822777452402594
73,73,0.034021941087041714
74,74,-0.039972545802034874
75,75,0.04786584877516443
76,76,0.007837851738618971
77,77,0.014561980217803605
78,78,0.00034781551410078144
79,79,0.03943598567285531
80,80,-0.01147421567356959
81,81,0.0265273756351571
82,82,0.023196672336033522
83,83,-0.015176897876137442
84,84,-0.014988846083783086
85,85,-0.0003303263174317161
86,86,0.02454463749021247
87,87,0.028584664518336585
88,88,0.014516360320435823
89,89,0.024686521964503057
90,90,0.014415537690538615
91,91,0.028241199484383094
92,92,0.023292812812046485
93,93,0.03244725056962803
94,94,0.02950087877532005
95,95,0.01326139453074936
96,96,0.003481816887250017
97,97,-0.00543708557060584
98,98,0.019466203495330976
99,99,0.032071327335949265
100,100,-0.011738052926174079
101,101,0.002513924018543364
102,102,-0.003944001318578005
103,103,0.034693641236853194
104,104,0.008517698345074487
105,105,0.012702744821289611
106,106,0.022939162820779437
107,107,0.07105724953074893
108,108,-0.003794348560092412
109,109,0.023382106434579403
110,110,0.020882148712663015
111,111,0.02481953334547334
112,112,-0.005135057027917383
113,113,-0.00979396046060719
114,114,0.036316166573433846
115,115,0.04854096418231784
116,116,0.05033372898865233
117,117,0.041703495984212025
118,118,0.05300014790646509
119,119,0.0010455734577006126
120,120,0.05770755239996576
121,121,0.03477879395551541
122,122,0.05848948456625562
123,123,0.030736094604901953
124,124,0.044537600692782016
125,125,0.03658521949189648
126,126,0.08157741961876748
127,127,0.01098954235695477
128,128,0.02630703779499415
129,129,0.025022876455126488
130,130,0.04481120127740999
131,131,0.007700226563266333
132,132,0.05714900691645651
133,133,0.01595218332800945
134,134,0.03315852900883639
135,135,0.0368627724419941
136,136,0.051897151007830045
137,137,0.08198943641228167
138,138,0.046487475852068756
139,139,0.06167790618550713
140,140,0.027211586487655204
141,141,0.045169382853032895
142,142,0.03960750156370395
143,143,0.03814612691266243
144,144,0.013698482071607941
145,145,0.059630400191501794
146,146,0.0046884482722541415
147,147,0.03145913526020275
148,148,0.03223276289671994
149,149,0.05428318364325464
150,150,0.06477308262087741
151,151,0.018806949165038906
152,152,0.06691980918796753
153,153,0.03717660687297633
154,154,0.033019786170320156
155,155,0.021530296063615475
156,156,0.08305100970868755
157,157,0.04867914301199466
158,158,0.0740605446578093
159,159,0.08131431995797987
160,160,0.03295445848137401
161,161,0.0666428995055263
162,162,0.08761854633924122
163,163,0.03234633692169247
164,164,0.060815593605004735
165,165,0.048560132631246214
166,166,0.05942296168361329
167,167,0.06951332557537117
168,168,0.05995390380576148
169,169,0.04898739981245853
170,170,0.06469921430078038
171,171,0.05130479662977767
172,172,0.01332616741168718
173,173,0.020665895307932607
174,174,0.05758048303868044
175,175,0.11243186832602854
176,176,0.011812094329240061
177,177,0.027361677453999807
178,178,0.04488313956181402
