,steps,rewards
388,388,7.449999999999999
389,389,7.6499999999999995
390,390,7.35
391,391,7.049999999999999
392,392,7.55
393,393,7.85
394,394,7.6
395,395,7.6
396,396,7.5
397,397,8.15
398,398,7.35
399,399,7.55
400,400,7.95
401,401,7.55
402,402,7.35
403,403,7.5
404,404,7.8
405,405,7.3999999999999995
406,406,7.1499999999999995
407,407,7.5
408,408,7.7
409,409,7.85
410,410,7.449999999999999
411,411,7.55
412,412,7.249999999999999
413,413,6.800000000000001
414,414,7.449999999999999
415,415,7.6
416,416,7.5
417,417,7.35
418,418,7.85
419,419,7.95
420,420,7.449999999999999
421,421,6.950000000000001
422,422,7.6
423,423,7.35
424,424,7.8
425,425,7.199999999999999
426,426,7.199999999999999
427,427,7.449999999999999
428,428,7.6499999999999995
429,429,7.9
430,430,7.449999999999999
431,431,7.1499999999999995
432,432,7.6499999999999995
433,433,7.199999999999999
434,434,7.35
435,435,7.35
436,436,7.3
437,437,7.6
438,438,7.199999999999999
439,439,7.6
440,440,7.85
441,441,7.3999999999999995
442,442,7.3
443,443,7.55
444,444,7.8
445,445,7.75
446,446,7.35
447,447,7.55
448,448,7.35
449,449,7.9
450,450,7.249999999999999
451,451,7.249999999999999
452,452,7.3
453,453,7.000000000000001
454,454,7.6
455,455,7.199999999999999
456,456,7.75
457,457,7.5
458,458,7.199999999999999
459,459,7.249999999999999
460,460,7.1499999999999995
461,461,7.3
462,462,7.6499999999999995
463,463,7.7
464,464,7.3999999999999995
465,465,7.249999999999999
466,466,7.8
467,467,7.6499999999999995
468,468,7.55
469,469,7.249999999999999
470,470,6.950000000000001
471,471,7.5
472,472,7.199999999999999
473,473,7.75
474,474,6.75
475,475,7.35
476,476,7.449999999999999
477,477,7.9
478,478,7.3999999999999995
479,479,7.449999999999999
480,480,7.449999999999999
481,481,7.75
482,482,7.35
483,483,7.3999999999999995
484,484,7.3
485,485,6.950000000000001
486,486,7.249999999999999
487,487,7.449999999999999
488,488,7.35
489,489,7.7
490,490,7.3
491,491,7.3999999999999995
492,492,7.6
493,493,7.3
494,494,7.449999999999999
495,495,7.6499999999999995
496,496,7.199999999999999
497,497,7.249999999999999
498,498,7.75
499,499,7.55
500,500,7.3999999999999995
501,501,7.9
502,502,7.35
503,503,7.199999999999999
504,504,7.35
505,505,7.35
506,506,7.35
507,507,7.5
508,508,7.249999999999999
509,509,7.1499999999999995
510,510,7.3
511,511,7.6
512,512,7.5
513,513,7.35
514,514,7.35
515,515,7.6499999999999995
516,516,6.950000000000001
517,517,7.449999999999999
518,518,7.55
519,519,7.3
520,520,7.449999999999999
521,521,7.5
522,522,7.249999999999999
523,523,7.3
524,524,7.7
525,525,7.6
526,526,7.3999999999999995
527,527,8.0
528,528,7.85
529,529,7.249999999999999
530,530,7.249999999999999
531,531,7.249999999999999
532,532,7.5
533,533,7.9
534,534,7.5
535,535,6.950000000000001
536,536,8.1
537,537,7.199999999999999
538,538,7.95
539,539,7.6
540,540,7.75
541,541,7.55
542,542,7.9
543,543,7.1
544,544,7.449999999999999
545,545,7.3
546,546,7.35
547,547,7.3
548,548,7.3999999999999995
549,549,7.449999999999999
550,550,7.8
551,551,7.35
552,552,7.8
553,553,7.449999999999999
554,554,7.55
555,555,7.6
556,556,7.85
557,557,7.95
558,558,6.950000000000001
559,559,7.6499999999999995
560,560,7.000000000000001
561,561,7.3
562,562,7.000000000000001
563,563,7.5
564,564,6.950000000000001
565,565,7.9
566,566,7.85
567,567,7.199999999999999
568,568,8.1
569,569,7.6499999999999995
570,570,6.7
571,571,7.1499999999999995
572,572,7.049999999999999
573,573,8.15
574,574,7.5
575,575,7.249999999999999
576,576,7.249999999999999
577,577,7.6
578,578,7.449999999999999
579,579,7.6499999999999995
580,580,7.249999999999999
581,581,7.85
582,582,7.1499999999999995
583,583,7.9
584,584,7.199999999999999
585,585,7.1
586,586,7.7
587,587,7.3999999999999995
588,588,7.199999999999999
589,589,7.3999999999999995
590,590,7.6
591,591,7.55
592,592,7.5
593,593,7.5
594,594,7.049999999999999
595,595,7.449999999999999
596,596,7.8
597,597,7.6499999999999995
598,598,7.5
599,599,7.249999999999999
600,600,7.199999999999999
