,steps,rewards
0,0,0.0031360749734080182
1,1,0.06516005696722964
2,2,0.03456763285478985
3,3,-0.015274487486526612
4,4,0.008845116558743328
5,5,0.011927967753075065
6,6,-0.04723830498398854
7,7,0.02778932219392025
8,8,0.02420532861631921
9,9,0.002194176677882898
10,10,-0.024925526443398984
11,11,0.02904785934483211
12,12,-0.031060039710243865
13,13,0.0011706046993679108
14,14,0.017847238364219854
15,15,0.013381394068113511
16,16,0.01879204355876208
17,17,0.011535088999148967
18,18,-0.06613694242392391
19,19,0.02707373655026923
20,20,0.00042494240529203635
21,21,0.0033512725514162228
22,22,0.03414973367474529
23,23,0.0001973427471295579
24,24,0.021113591281251808
25,25,0.023824659983554954
26,26,-0.011847017221722812
27,27,-0.03155090291107582
28,28,-0.014024806884043119
29,29,0.03111905894324884
30,30,-0.01372623910136015
31,31,-0.006449056319364396
32,32,-0.009261501027304902
33,33,0.035149403612071736
34,34,0.0021062387447296914
35,35,-0.020544705279679547
36,36,0.0116612110263159
37,37,0.0241693976573953
38,38,0.010449772062420811
39,39,-0.015042310433364505
40,40,-0.0007699792575476865
41,41,-7.226245911650186e-05
42,42,-0.002277652462619315
43,43,-0.008115245815237173
44,44,-0.03098492750353077
45,45,-0.0352638193836676
46,46,0.022149768077500083
47,47,-0.009805881178162503
48,48,0.03222569465283962
49,49,0.018380303759563885
50,50,-0.021382800045292104
51,51,0.006769933292090352
52,52,0.010628388815065446
53,53,-0.0014777328460102116
54,54,-0.006527701839652009
55,55,-0.0023673053176589353
56,56,0.02189614078336884
57,57,0.0007455329191954619
58,58,0.006853738953369502
59,59,0.012187759807681456
60,60,0.041903201422922934
61,61,0.017451795986606143
62,62,0.04527302906968896
63,63,-0.0015171016144748738
64,64,0.03426011631614431
65,65,0.01910998676296746
66,66,-0.003375767435182528
67,67,0.010634576870804711
68,68,0.01611066000576018
69,69,0.00282407094079593
70,70,0.04424057027670564
71,71,0.016956912958668205
72,72,0.025957554993185184
73,73,0.017850474409038117
74,74,0.01450017522905635
75,75,-0.005343132782554987
76,76,0.03695089477790015
77,77,0.05338800140130416
78,78,0.03113109528242707
79,79,0.02200851753885099
80,80,0.03034870163500689
81,81,0.0401335064139681
82,82,0.03491339457978258
83,83,0.013790538970329416
84,84,0.0636496245610353
85,85,0.019952570660035675
86,86,0.02939811398617101
87,87,0.0009098192199976748
88,88,0.036891511771326754
89,89,0.017722630098793473
90,90,0.020805476669392822
91,91,0.020246813265096728
92,92,-0.001910222869103241
93,93,0.03308559452241054
94,94,0.03185565945153128
95,95,0.04407298793342625
96,96,0.04044748104221437
97,97,0.0031417167499051624
98,98,0.014824723492504294
99,99,0.02693585551643368
100,100,0.028648119648618676
101,101,0.04507734722662856
102,102,0.01598225117833854
103,103,0.055595854262584565
104,104,0.0014025478327969734
105,105,0.01776906262417039
106,106,0.01721353320803689
107,107,0.014397817980725956
108,108,0.017551785463825485
109,109,0.023727351239839496
110,110,0.02251940148565652
111,111,0.026131936809963875
112,112,0.05250165291548876
113,113,0.0356777781666785
114,114,0.04340687873133707
115,115,0.026152155934623604
116,116,0.034949888549496134
117,117,0.07424872185648848
118,118,0.021548843021806943
119,119,0.04281212140656524
120,120,0.03444505382291693
121,121,0.059108422984012254
122,122,0.05946946566971197
123,123,0.05762200571081976
124,124,0.04950325833669371
125,125,0.03737458459417443
126,126,0.03244910681997228
127,127,0.06268030593225647
128,128,0.048989577123789665
129,129,-0.012642043678186218
130,130,0.1034560662533825
131,131,0.02561174558904358
132,132,0.07274314728190091
133,133,0.027869492999425413
134,134,0.03390146994265803
135,135,0.06043397220743317
136,136,0.0255308597745132
137,137,0.024490520494749767
138,138,0.059896068275509036
139,139,0.03927715834870691
140,140,0.043186097776445734
141,141,0.050301936106169905
142,142,0.07665531719855287
143,143,0.059615743363309874
144,144,0.07803824239812598
145,145,0.035607853439476436
146,146,0.027806376490779394
147,147,0.06548886356728148
148,148,0.05113612018547182
149,149,0.04930825885455057
150,150,0.04984913811133166
151,151,0.06919060652264333
152,152,0.011629454066058666
153,153,0.026333799726977365
154,154,0.030333309240842474
155,155,0.058420326874700994
156,156,0.06296194695064761
157,157,0.038355470849694984
158,158,0.09527843995012672
159,159,0.042488850126415095
160,160,0.051472550764382785
161,161,0.018754034253925127
162,162,0.03771738654262192
163,163,0.04373165659087321
164,164,0.03858848241953211
165,165,0.03839693034087952
166,166,0.05863217586215281
167,167,0.05333507788941572
168,168,0.08034130237037033
169,169,0.028920921107277793
170,170,0.035046840190650554
171,171,0.05837511802776579
172,172,0.08468890783816617
173,173,0.039572661395551455
174,174,0.040004083208996975
175,175,0.05281715543117253
176,176,0.07285136561762359
177,177,0.049660249675173324
178,178,0.03228424992889488
179,179,0.03573765395822254
180,180,0.07699412856969708
181,181,0.059511306569644776
182,182,0.02739038789265371
183,183,0.05244123901513686
184,184,0.06860411700553033
185,185,0.07434175635129468
186,186,0.07956309390303257
187,187,0.08646467974953576
188,188,0.01870162556890485
189,189,0.0725831762204561
190,190,0.06941369581142817
191,191,0.05649836088784752
192,192,0.08328245148587549
193,193,0.05168277112184497
194,194,0.07456277328003351
195,195,0.04406555026226327
196,196,0.03941498726233937
197,197,0.10726065863364156
198,198,0.10732657853632019
199,199,0.09836023149067727
200,200,0.047582468074570505
201,201,0.09148495096320873
202,202,0.12585091090076878
203,203,0.057454438625294
204,204,0.10868505637749268
205,205,0.05945391623969622
206,206,0.04883454814286416
207,207,0.07341513691085966
208,208,0.024248979949034993
209,209,0.07709090023531318
210,210,0.10923128970028159
211,211,0.06286916136651638
212,212,0.09802103050312894
213,213,0.08533275032851682
214,214,0.1090410299802074
215,215,0.054843046746450054
216,216,0.06471657011335355
217,217,0.051460616996002045
218,218,0.07036690552345677
219,219,0.08494908453407352
220,220,0.060982929981042155
221,221,0.06561433354132268
222,222,0.04278906864669639
223,223,0.07911456631412454
224,224,0.13153197045136292
225,225,0.08478395341080731
226,226,0.016894257290242482
227,227,0.07675070559157807
228,228,0.053235632222807895
229,229,0.0634533964092941
230,230,0.05964814899382509
231,231,0.06978445817774563
232,232,0.08997421482551586
233,233,0.08365555087093864
234,234,0.09896431573126106
235,235,0.12386500825774956
236,236,0.07838549506861668
237,237,0.08396800733743606
238,238,0.0659683241726825
239,239,0.1175873716467896
240,240,0.13913781080478083
241,241,0.05812513730825929
242,242,0.079019351958217
243,243,0.09281666042335368
244,244,0.14088811983791985
245,245,0.10983988949566299
246,246,0.09030569309426024
247,247,0.11425534479921137
248,248,0.10561279606696759
249,249,0.07627507365111358
250,250,0.14121319639312468
251,251,0.12246779295029162
252,252,0.05480151678218583
253,253,0.09772956070143855
254,254,0.07961552765790234
255,255,0.0701055343051074
256,256,0.09156816594644153
257,257,0.10067959275062965
258,258,0.08730582710519964
259,259,0.07115686991123805
260,260,0.06977734334143679
261,261,0.10748780968253485
262,262,0.06302323615908736
263,263,0.1071063967553023
264,264,0.10663418955964675
265,265,0.07094252106926126
266,266,0.13085949084153717
267,267,0.05562238785397664
268,268,0.07853221970651418
269,269,0.09967261223656006
270,270,0.10380808720195864
271,271,0.0982311117694632
272,272,0.10122719540188807
273,273,0.12696465759860903
274,274,0.10227337473321478
275,275,0.11635252095371569
276,276,0.06767114916245152
277,277,0.11440979060633692
278,278,0.12514874618190766
279,279,0.10509101483537464
280,280,0.13996644758221202
281,281,0.15541995106812626
282,282,0.0940843842814716
283,283,0.11415920213725722
284,284,0.09370259386165822
285,285,0.0848066725819787
286,286,0.09805570093496073
287,287,0.09633136968974093
288,288,0.08396109074048871
289,289,0.11128939995710184
290,290,0.1209662143134266
291,291,0.09954895021479529
292,292,0.1245033822136751
293,293,0.1204405435301118
294,294,0.11872914636897326
295,295,0.14411734730649253
296,296,0.11078634054819045
297,297,0.08655555867365063
298,298,0.10239593873888278
299,299,0.13026562588011573
300,300,0.07178302647533508
301,301,0.09767569774207399
302,302,0.11042721025944031
303,303,0.0878587795575915
304,304,0.13786564139437477
305,305,0.07805100578883738
306,306,0.1232409816815843
307,307,0.08855461005177089
308,308,0.1223651432901059
309,309,0.13180605145223523
310,310,0.15352238527175063
311,311,0.11991086270912044
312,312,0.104229076421782
313,313,0.13345700920541317
314,314,0.14355799144953485
315,315,0.08334246232488537
316,316,0.14651829736619157
317,317,0.10821491412875392
318,318,0.1215584352737893
319,319,0.07685709586421292
320,320,0.1176468517789081
321,321,0.11806431444138192
322,322,0.14672183161862207
323,323,0.09072457456470352
324,324,0.0772053930907089
325,325,0.0999629837592027
326,326,0.12830840902919635
327,327,0.10787783017767347
328,328,0.14118343041513629
329,329,0.08530295647306042
330,330,0.1696804879117192
331,331,0.13055207567358607
332,332,0.1429739220601203
333,333,0.08263004679365955
334,334,0.09622560011788225
335,335,0.14747578544448786
336,336,0.1309540924251716
337,337,0.1653953570932652
338,338,0.1268063200277961
339,339,0.14549698877495187
340,340,0.11694792716701775
341,341,0.11109086233689024
342,342,0.09339403336855333
343,343,0.1408985713404432
344,344,0.1405702295440654
345,345,0.12251843783927964
346,346,0.15916128232066729
347,347,0.17340682220985537
348,348,0.13663805885146774
349,349,0.09303074948239831
350,350,0.13314330604357286
351,351,0.13414229878515524
352,352,0.11106799412636893
353,353,0.14198697669190008
354,354,0.10750489724420823
355,355,0.14450454212131109
356,356,0.1461546938113919
357,357,0.09101175811259389
358,358,0.1310228498354534
359,359,0.11936678026565552
360,360,0.14980596710934702
361,361,0.12187109972857081
362,362,0.11202421127825782
363,363,0.1480848973125758
364,364,0.11751581376540265
365,365,0.14216784002374785
366,366,0.14263276779597386
367,367,0.16007571863020553
368,368,0.17261830362946376
369,369,0.1338803027939717
370,370,0.1085840655647425
371,371,0.10276037069474515
372,372,0.17251455526127815
373,373,0.11093812325398315
374,374,0.10081827756075905
375,375,0.13104483809088496
376,376,0.13179425434623043
377,377,0.15157959719674186
378,378,0.14306200972650443
379,379,0.13530863851646996
380,380,0.12274635561710334
381,381,0.15523651902934185
382,382,0.12810872353017563
383,383,0.13998627537891986
384,384,0.1261858411750849
385,385,0.15109513828067048
386,386,0.15695611897838999
387,387,0.12075579030253364
388,388,0.1472879284297563
389,389,0.14848501939321784
390,390,0.14789953639871156
391,391,0.17412225172030402
392,392,0.1173078554247675
393,393,0.1318179642952879
394,394,0.17507280623810964
395,395,0.16211280376393875
396,396,0.15456929943409423
397,397,0.15975172726537304
398,398,0.1692558437553925
399,399,0.14155501073452925
